416.327,187.271,0,0,0,0,1
410.979,190.343,0,0,0,0,1
404.556,194.598,0,0,0,0,1
398.572,197.593,0,0,0,0,1
392.036,200.077,0,0,0,0,1
389.038,201.29,0,0,0,0,1
382.074,205.081,0,0,0,0,1
373.154,208.245,0,0,0,0,1
366.681,210.781,0,0,0,0,1
362.291,212.736,0,0,0,0,1
355.981,214.849,0,0,0,0,1
353.025,215.818,0,0,0,0,1
346.933,218.003,0,0,0,0,1
341.381,220.971,0,0,0,0,1
338.854,222.129,0,0,0,0,1
334.922,221.687,0,0,0,0,1
329.203,219.952,0,0,0,0,1
323.106,218.091,0,0,0,0,1
316.998,215.634,0,0,0,0,1
312.913,213.76,0,0,0,0,1
310.689,208.883,0,0,0,0,1
307.847,203.02,0,0,0,0,1
304.716,194.799,0,0,0,0,1
310.055,192.068,0,0,0,0,1
314.851,190.142,0,0,0,0,1
320.648,190.477,0,0,0,0,1
327.036,188.238,0,0,0,0,1
331.743,191.242,0,0,0,0,1
337.965,196.182,0,0,0,0,1
341.323,204.234,0,0,0,0,1
344.562,210.639,0,0,0,0,1
338.24,213.193,0,0,0,0,1
336.907,213.406,0,0,0,0,1
340.271,219.678,0,0,0,0,1
345.947,216.739,0,0,0,0,1
352.349,213.504,0,0,0,0,1
350.468,209.546,0,0,0,0,1
348.179,203.464,0,0,0,0,1
346.259,197.361,0,0,0,0,1
345.397,186.884,0,0,0,0,1
337.708,178.949,0,0,0,0,1
342.345,172.803,0,0,0,0,1
346.372,168.501,0,0,0,0,1
353.921,166.808,0,0,0,0,1
362.357,164.63,0,0,0,0,1
371.297,162.403,0,0,0,0,1
382.109,159.391,0,0,0,0,1
390.328,157.461,0,0,0,0,1
402.164,154.496,0,0,0,0,1
407.6,153.199,0,0,0,0,1
417.099,151.79,0,0,0,0,1
425.959,150.658,0,0,0,0,1
436.065,149.171,0,0,0,0,1
443.576,148.339,0,0,0,0,1
449.216,147.656,0,0,0,0,1
453.325,147.065,0,0,0,0,1
455.264,143.481,0,0,0,0,1
457.352,139.985,0,0,0,0,1
461.815,135.572,0,0,0,0,1
465.304,133.833,0,0,0,0,1
473.268,133.271,0,0,0,0,1
479.126,128.515,0,0,0,0,1
478.742,125.018,0,0,0,0,1
478.514,117.18,0,0,0,0,1
471.428,117.343,0,0,0,0,1
464.586,118.092,0,0,0,0,1
455.397,117.563,0,0,0,0,1
456.865,112.933,0,-1.95013e-05,-5.51775e-05,0.0249059,0.999693
456.733,107.027,0,-1.39185e-05,-2.22738e-05,-0.037183,0.999309
456.725,100.319,0,0,0,0,1
456.662,94.5074,0,0,0,0,1
451.536,94.0243,0,0,0,0,1
441.793,93.374,0,0,0,0,1
431.733,92.63,0,0,0,0,1
425.427,89.4159,0,-8.37249e-05,-9.7517e-06,0.102866,0.994697
418.821,89.2337,0,-3.94591e-05,-9.36131e-06,0.031135,0.999516
413.229,89.2119,0,-0.000105547,1.58897e-06,0.406519,0.913644
409.481,89.382,0,0,0,0,1
404.054,89.4059,0,-1.90117e-05,3.52318e-05,-0.182102,0.983282
399.009,90.0478,0,3.90602e-05,-1.24134e-06,0.175339,0.984509
393.361,90.1088,0,3.59925e-05,1.62291e-05,-0.0610339,0.998137
388.368,85.7072,0,-2.9803e-05,-1.1225e-05,0.0946307,0.995514
380.286,84.6366,0,-1.82828e-05,4.48195e-06,0.406359,0.913714
372.449,81.6074,0,-7.22398e-05,1.15571e-05,0.457325,0.889304
368.271,79.9626,0,-3.43107e-05,1.26155e-05,0.400731,0.916198
359.385,79.0199,0,-3.04919e-05,1.81162e-05,0.476263,0.879306
351.334,77.7608,0,-2.19965e-05,-2.10724e-06,0.313563,0.949569
342.307,76.4301,0,-2.3393e-05,3.13281e-06,0.228518,0.973541
334.726,74.4354,0,-3.75506e-05,-4.21272e-07,0.25167,0.967816
326.734,73.319,0,-8.98715e-06,-9.81543e-07,0.0399503,0.999203
320.813,72.687,0,6.34507e-07,-1.37061e-06,0.495353,0.868694
314.422,71.6343,0,-3.12251e-06,1.07302e-06,0.15596,0.987764
310.376,68.7815,0,-1.46356e-05,-1.18006e-07,0.0688256,0.997629
305.807,68.0598,0,-1.23896e-05,-8.5776e-06,0.377069,0.926187
301.96,67.7735,0,0,0,0,1
293.324,65.3621,0,0,0,0,1
284.377,63.0883,0,0,0,0,1
278.951,61.5169,0,0,0,0,1
268.239,59.9424,0,0,0,0,1
260.521,58.1313,0,0,0,0,1
255.565,56.8978,0,0,0,0,1
250.097,58.1861,0,0,0,0,1
243.834,59.749,0,0,0,0,1
235.923,57.5166,0,0,0,0,1
227.255,55.2634,0,0,0,0,1
216.737,52.2267,0,0,0,0,1
205.776,49.0019,0,0,0,0,1
205.16,51.4371,0,0,0,0,1
204.218,53.6039,0,0,0,0,1
202.827,55.6901,0,0,0,0,1
198.748,58.569,0,0,0,0,1
197.405,65.3977,0,0,0,0,1
196.436,70.4019,0,0,0,0,1
194.954,76.1408,0,0,0,0,1
193.273,82.8216,0,0,0,0,1
190.945,89.2939,0,0,0,0,1
188.389,97.1921,0,0,0,0,1
186.713,104.004,0,0,0,0,1
184.419,109.053,0,0,0,0,1
183.204,110.492,0,0,0,0,1
180.911,110.671,0,0,0,0,1
176.256,109.273,0,0,0,0,1
168.534,106.546,0,0,0,0,1
161.127,103.871,0,0,0,0,1
152.068,100.173,0,0,0,0,1
146.637,97.884,0,0,0,0,1
140.401,92.535,0,0,0,0,1
134.252,86.4524,0,0,0,0,1
127.326,78.7526,0,0,0,0,1
121.924,75.2669,0,0,0,0,1
113.043,73.232,0,0,0,0,1
102.693,70.3271,0,0,0,0,1
94.9988,68.375,0,0,0,0,1
91.7474,71.3307,0,0,0,0,1
85.2893,74.8406,0,0,0,0,1
80.3193,79.7546,0,0,0,0,1
78.2791,84.1707,0,0,0,0,1
75.9961,88.7032,0,0,0,0,1
73.7357,93.673,0,0,0,0,1
73.0854,97.1828,0,0,0,0,1
71.4849,100.513,0,0,0,0,1
69.7322,104.373,0,0,0,0,1
66.7934,110.477,0,0,0,0,1
62.9665,118.131,0,0,0,0,1
58.6542,126.044,0,0,0,0,1
57.068,129.447,0,0,0,0,1
57.4893,132.961,0,0,0,0,1
56.3162,135.513,0,0,0,0,1
53.777,139.391,0,0,0,0,1
51.2945,143.793,0,0,0,0,1
47.8615,149.526,0,0,0,0,1
45.0274,154.883,0,0,0,0,1
40.9414,161.469,0,0,0,0,1
37.1801,168.258,0,0,0,0,1
32.6447,175.869,0,0,0,0,1
28.5546,183.067,0,0,0,0,1
23.6192,191.018,0,0,0,0,1
21.0497,195.576,0,0,0,0,1
19.3268,201.098,0,0,0,0,1
18.9571,203.498,0,0,0,0,1
20.899,204.575,0,0,0,0,1
27.2619,208.871,0,0,0,0,1
34.2369,213.656,0,0,0,0,1
39.6023,217.109,0,0,0,0,1
46.497,221.573,0,0,0,0,1
52.8593,226.064,0,0,0,0,1
59.542,230.921,0,0,0,0,1
65.0166,234.902,0,0,0,0,1
71.2361,239.54,0,0,0,0,1
78.2477,244.848,0,0,0,0,1
84.8112,249.854,0,0,0,0,1
87.6182,252.031,0,0,0,0,1
97.2973,260.003,0,0,0,0,1
101.359,263.423,0,0,0,0,1
108.47,269.858,0,0,0,0,1
114.554,275.206,0,0,0,0,1
116.487,276.933,0,0,0,0,1
120.319,278.443,0,0,0,0,1
123.192,279.974,0,0,0,0,1
125.397,282.182,0,0,0,0,1
127.948,284.583,0,0,0,0,1
131.36,287.889,0,0,0,0,1
136.08,292.395,0,0,0,0,1
138.734,295.175,0,0,0,0,1
139.925,297.206,0,0,0,0,1
143.85,300.885,0,0,0,0,1
147.382,304.662,0,0,0,0,1
151.844,309.702,0,0,0,0,1
154.798,313.264,0,0,0,0,1
157.527,315.303,0,0,0,0,1
160.747,319.26,0,0,0,0,1
164.226,322.71,0,0,0,0,1
169.014,327.91,0,0,0,0,1
173.653,333.092,0,0,0,0,1
176.84,336.976,0,0,0,0,1
178.454,339.766,0,0,0,0,1
181.07,342.759,0,0,0,0,1
185.472,348.14,0,0,0,0,1
187.952,351.2,0,0,0,0,1
190.726,354.862,0,0,0,0,1
193.917,358.843,0,0,0,0,1
197.566,363.326,0,0,0,0,1
197.295,363.732,0,0,0,0,1
204.691,374.567,0,0,0,0,1
209.632,381.794,0,0,0,0,1
214.3,388.908,0,0,0,0,1
216.944,392.208,0,0,0,0,1
219.689,391.403,0,0,0,0,1
223.327,388.939,0,0,0,0,1
227.47,385.787,0,0,0,0,1
231.472,383.079,0,0,0,0,1
236.572,380.009,0,0,0,0,1
241.474,377.133,0,0,0,0,1
246.003,374.77,0,3.25513e-07,-2.95774e-07,-0.0295768,0.999563
251.666,371.325,0,-4.55964e-06,3.97249e-06,-0.0734786,0.997297
258.802,366.862,0,-2.43983e-10,1.91121e-09,-0.0479253,0.998851
262.4,364.689,0,-3.72967e-09,2.24794e-09,0.0140139,0.999902
267.853,361.777,0,0,0,0,1
273.253,359.407,0,0,0,0,1
281.393,355.273,0,0,0,0,1
287.142,352.851,0,0,0,0,1
290.269,350.647,0,0,0,0,1
292.881,349.43,0,0,0,0,1
295.296,348.288,0,0,0,0,1
296.204,347.43,0,0,0,0,1
297.811,345.904,0,0,0,0,1
299.674,344.977,0,0,0,0,1
304.288,342.701,0,-6.62687e-06,-1.71042e-05,0.0243044,0.999706
309.158,341.454,0,5.34527e-07,3.28018e-06,-0.115226,0.993348
313.104,340.481,0,-2.66137e-07,-1.74406e-07,0.139314,0.99025
314.628,343.977,0,-5.08141e-06,-3.92771e-06,0.231444,0.972849
316.813,349.171,0,-1.12869e-06,-1.59692e-05,-0.477844,0.878446
319.204,355.014,0,-2.00642e-05,2.42812e-05,-0.356275,0.934384
321.486,361.151,0,3.55978e-06,4.22588e-06,-0.664882,0.746951
324.969,369.223,0,-6.84078e-06,-2.35262e-06,0.159049,0.987272
327.428,374.326,0,0.000163684,7.66959e-05,-0.935994,0.352021
330.899,381.759,0,-9.68328e-07,-1.98601e-06,-0.0398619,0.999206
335.691,392.832,0,0,0,0,1
338.302,398.078,0,0,0,0,1
339.754,399.725,0,0,0,0,1
342.508,398.986,0,0,0,0,1
345.733,397.424,0,0,0,0,1
353.209,393.623,0,0,0,0,1
356.172,386.452,0,0,0,0,1
363.952,382.438,0,0,0,0,1
371.674,377.643,0,0,0,0,1
374.279,382.326,0,0,0,0,1
377.595,389.086,0,0,0,0,1
382.374,399.198,0,0,0,0,1
385.081,404.924,0,0,0,0,1
387.79,409.888,0,0,0,0,1
