8.01919,0.239954,0,1
13.0442,-0.890419,0,1
17.0959,-1.07516,0,1
21.1549,-1.541,0,1
26.087,-1.88747,0,1
30.3952,-2.95295,0,1
37.1881,-3.12452,0,1
43.6821,-3.85571,0,1
50.3861,-4.32881,0,1
55.7862,-4.61174,0,1
63.9534,-5.62946,0,1
70.411,-6.67168,0,1
81.2077,-6.46585,0,1
90.1666,-6.77463,0,1
96.6538,-7.48164,0,1
104.851,-7.97495,0,1
112.589,-7.87716,0,1
118.946,-8.00753,0,1
125.871,-7.93672,0,1
132.679,-7.44734,0,1
140.189,-7.92892,0,1
147.543,-6.37736,0,1
155.855,-6.69774,0,1
164.896,-6.54278,0,1
173.114,-10.7211,0,1
175.28,-17.6789,0,1
172.02,-27.8423,0,1
170.132,-37.4356,0,1
170.706,-43.5742,0,1
170.738,-49.18,0,1
171.188,-53.1695,0,1
172.795,-55.8879,0,1
175.382,-58.5711,0,1
177.709,-61.5643,0,1
180.399,-65.1088,0,1
182.705,-67.7487,0,1
186.064,-69.141,0,1
189.676,-69.0354,0,1
193.138,-68.5068,0,1
196.598,-67.8335,0,1
199.567,-66.4215,0,1
203.032,-64.6903,0,1
207.007,-63.6806,0,1
211.232,-62.7528,0,1
215.52,-62.5929,0,1
221.122,-62.2876,0,1
228.598,-60.9043,0,1
238.285,-59.4673,0,1
246.305,-58.1001,0,1
253.026,-57.0664,0,1
262.244,-56.4184,0,1
268.27,-55.3403,0,1
273.817,-54.9186,0,1
279.619,-53.8902,0,1
285.41,-53.4247,0,1
290.235,-52.695,0,1
294.164,-50.2181,0,1
296.785,-47.0231,0,1
299.406,-42.7632,0,1
302.03,-39.1446,0,1
304.82,-35.8844,0,1
307.276,-32.7099,0,1
310.068,-31.1283,0,1
313.675,-30.76,0,1
318.111,-29.8735,0,1
322.712,-28.7453,0,1
324.436,-25.9815,0,1
326.462,-22.4046,0,1
328.606,-18.8148,0,1
331.564,-15.9432,0,1
335.113,-15.3523,0,1
341.424,-15.1797,0,1
348.014,-14.7365,0,1
356.258,-12.563,0,1
361.408,-11.4717,0,1
366.186,-10.1143,0,1
373.574,-9.40088,0,1
381.069,-8.35192,0,1
385.561,-6.56245,0,1
389.055,-3.74123,0,1
393.536,1.25611,0,1
396.986,6.66342,0,1
400.104,10.3996,0,1
402.641,15.606,0,1
405.284,20.7371,0,1
406.32,24.9781,0,1
407.903,30.5206,0,1
407.657,36.1557,0,1
407.908,40.16,0,1
407.361,43.1642,0,1
407.125,47.3029,0,1
405.886,51.4521,0,1
405.635,55.1335,0,1
404.91,60.3217,0,1
404.566,64.9947,0,1
404.221,69.8142,0,1
404.565,74.9299,0,1
403.532,80.0007,0,1
403.121,87.0377,0,1
403.595,93.2392,0,1
401.988,100.161,0,1
401.047,105.423,0,1
399.863,108.855,0,1
397.97,113.707,0,1
394.656,117.257,0,1
391.58,119.505,0,1
388.266,121.872,0,1
384.894,123.835,0,1
379.445,127.664,0,1
374.344,130.895,0,1
368.557,135.066,0,1
362.8,138.785,0,1
358.033,142.021,0,1
353.599,144.668,0,1
348.879,148.292,0,1
344.439,151.282,0,1
339.641,154.459,0,1
334.515,157.867,0,1
328.077,161.602,0,1
323.987,164.15,0,1
318.553,167.882,0,1
314.132,172.486,0,1
310.736,176.727,0,1
305.968,182.35,0,1
300.186,190.174,0,1
292.161,198.504,0,1
288.085,202.921,0,1
285.707,207.847,0,1
281.627,213.627,0,1
277.887,218.046,0,1
273.816,221.945,0,1
269.06,226.361,0,1
264.759,231.327,0,1
261.704,236.432,0,1
259.316,240.329,0,1
256.942,244.072,0,1
253.553,249.167,0,1
249.138,254.092,0,1
246.746,259.536,0,1
244.441,263.392,0,1
242.172,267.935,0,1
239.529,272.151,0,1
237.091,276.066,0,1
233.218,281.466,0,1
228.764,285.929,0,1
225,292.266,0,1
223.368,294.843,0,1
222.238,297.964,0,1
221.133,301.616,0,1
219.897,306.076,0,1
218.899,310.593,0,1
219.669,314.786,0,1
220.013,319.842,0,1
219.52,324.869,0,1
218.286,328.779,0,1
217.257,331.866,0,1
216.331,334.747,0,1
214.816,337.162,0,1
213.659,340.695,0,1
212.857,344.589,0,1
212.283,348.155,0,1
211.667,351.074,0,1
210.827,353.558,0,1
210.573,355.974,0,1
210.122,358.186,0,1
209.72,360.802,0,1
208.915,363.116,0,1
208.523,368.889,0,1
207.387,373.785,0,1
206.608,378.153,0,1
205.715,381.412,0,1
204.573,386.138,0,1
203.27,390.375,0,1
204.14,394.179,0,1
203.243,397.439,0,1
203.57,400.86,0,1
202.673,404.607,0,1
202.347,408.028,0,1
201.533,412.098,0,1
200.963,416.169,0,1
200.12,420.745,0,1
199.142,424.657,0,1
197.348,428.887,0,1
196.292,432.81,0,1
194.905,436.877,0,1
192.624,440.95,0,1
191.075,445.013,0,1
189.225,448.824,0,1
188.574,452.892,0,1
187.599,456.312,0,1
186.052,459.57,0,1
184.179,462.175,0,1
182.309,466.074,0,1
179.786,471.445,0,1
177.977,477.359,0,1
176.047,482.616,0,1
174.486,487.744,0,1
172.814,492.872,0,1
170.696,497.108,0,1
168.688,501.345,0,1
167.549,506.652,0,1
166.206,509.769,0,1
164.433,512.898,0,1
163.092,515.567,0,1
162.091,518.027,0,1
161.307,520.681,0,1
159.749,524.048,0,1
158.857,527.155,0,1
157.959,530.679,0,1
156.047,532.71,0,1
153.634,531.012,0,1
150.99,528.83,0,1
147.561,525.732,0,1
143.135,521.97,0,1
138.879,518.391,0,1
134.776,516.416,0,1
131.658,514.15,0,1
128.462,511.063,0,1
125.485,508.858,0,1
122.184,506.672,0,1
119.382,504.921,0,1
116.31,501.855,0,1
113.222,499.64,0,1
109.96,497.052,0,1
106.575,493.41,0,1
103.045,490.125,0,1
100.044,487.712,0,1
97.3014,485.081,0,1
94.5035,482.458,0,1
90.7789,479.62,0,1
87.1653,476.555,0,1
83.886,473.941,0,1
81.5516,470.48,0,1
79.1374,466.524,0,1
79.3303,461.802,0,1
82.3491,458.008,0,1
84.448,454.573,0,1
87.7995,450.713,0,1
90.8014,446.308,0,1
92.8819,444.232,0,1
93.0283,442.156,0,1
91.1962,441.085,0,1
89.9833,440.065,0,1
90.1746,438.312,0,1
91.2146,436.877,0,1
92.1739,435.666,0,1
92.0822,434.275,0,1
90.8263,433.135,0,1
89.1153,431.483,0,1
86.222,429.064,0,1
82.6989,426.748,0,1
79.4126,425.149,0,1
76.1635,422.309,0,1
72.6589,419.468,0,1
69.8335,417.45,0,1
65.9384,414.62,0,1
62.1907,411.275,0,1
59.896,409.514,0,1
55.9394,408.647,0,1
52.2732,409.028,0,1
50.1391,408.868,0,1
47.7289,408.879,0,1
44.9913,407.798,0,1
42.1386,406.215,0,1
38.9197,403.599,0,1
35.9707,403.088,0,1
34.1176,404.148,0,1
32.5339,406.083,0,1
30.3099,408.718,0,1
28.5074,410.647,0,1
26.7177,412.743,0,1
